"1", "ticker", "LENZ", "03/22/24"
"3", "ticker", "ACME", "01/01/24"
"2", "market_cap", 549000, "05/23/24"
"1", "gics_sector", "healthcare", "01/01/24"
"1", "ticker", "GRPH", "01/01/24"
"1", "name", "Lenz Therapeutics, Inc", "03/22/24"
"2", "ticker", "V", "01/01/23"
"2", "asset_class", "fixed_income", "01/01/23"
"2", "interest_rate", 199, "01/01/23"
"1", "gics_industry", "biotechnology", "01/01/24"
"2", "gics_sector", "technology", "01/01/23"
"1", "asset_class", "equity", "01/01/24"
"1", "name", "Graphite bio", "01/01/24"
"2", "gics_sector", "financials", "03/17/23"
"1", "market_cap", 400, "05/23/24"